Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Gender,Clicked on Ad
69.15,46.0,54286.1,191.82,Female,1
41.16,30.0,30726.26,138.71,Female,0
72.23,40.0,75769.82,176.98,Female,1
66.08,46.0,54286.1,191.82,Female,0
78.79,36.0,32549.95,167.42,Male,0
89.05,43.0,57868.44,163.48,Male,1
89.05,41.0,50628.31,126.39,Male,1
39.96,45.0,74903.41,124.67,Female,1
42.04,49.0,45632.51,113.8,Female,1
40.04,23.0,25739.09,172.81,Female,0
88.12,38.0,51920.49,230.93,Female,1
41.73,33.0,52530.1,216.01,Male,1
39.36,42.0,72209.99,120.75,Male,0
55.6,54.0,38609.2,182.2,Male,0
49.21,30.0,57877.15,111.94,Male,0
78.84,35.0,73884.48,236.87,Female,1
69.62,34.0,59785.94,168.34,Male,1
46.61,41.0,48335.2,137.24,Female,1
37.0,30.0,57877.15,201.58,Female,0
40.47,35.0,50671.6,168.41,Male,0
56.39,46.0,58966.22,130.86,Male,1
89.05,44.0,33553.9,187.76,Male,1
57.24,33.0,49101.67,222.75,Male,1
51.87,40.0,25603.93,219.91,Female,0
65.77,23.0,61617.98,211.38,Male,1
55.6,39.0,38067.08,124.44,Female,0
51.68,37.0,23936.86,178.51,Female,0
51.24,53.0,74535.94,138.68,Female,0
55.6,24.0,52252.91,182.2,Female,0
61.22,31.0,56180.93,129.01,Female,0
80.3,33.0,55677.12,222.72,Male,0
60.23,43.0,57868.44,198.45,Male,1
70.09,33.0,73538.09,117.75,Male,1
47.74,33.0,39616.0,191.82,Male,1
78.84,35.0,60223.52,219.94,Female,0
62.18,19.0,63430.33,133.2,Male,0
41.73,31.0,56180.93,240.64,Male,0
89.05,50.0,51119.93,163.48,Male,1
36.56,40.0,40468.53,221.98,Female,1
66.08,33.0,39616.0,115.91,Female,0
54.47,35.0,54429.17,236.87,Female,0
67.71,49.0,45632.51,113.8,Female,1
76.79,34.0,34191.23,114.53,Male,0
89.05,44.0,48335.2,187.76,Female,1
55.6,39.0,37334.78,161.16,Male,1
82.07,55.0,57868.44,187.76,Male,1
42.04,60.0,39031.89,113.8,Female,1
60.83,31.0,57195.96,110.93,Male,0
63.26,34.0,40183.75,168.34,Male,0
79.52,43.0,73538.09,167.86,Male,1
56.16,46.0,66291.67,130.86,Male,1
60.23,43.0,60575.99,198.45,Male,1
34.78,36.0,29398.61,140.46,Female,0
47.74,36.0,32549.95,109.07,Male,0
51.87,19.0,69646.35,225.58,Female,0
72.55,36.0,76003.47,140.46,Female,1
40.17,26.0,63430.33,140.46,Female,0
56.16,33.0,56782.18,123.13,Female,1
55.6,39.0,23936.86,181.02,Female,1
72.55,39.0,48335.2,258.62,Female,1
44.4,30.0,69428.73,201.58,Female,0
65.59,37.0,37334.78,140.15,Female,1
76.56,34.0,40183.75,168.34,Male,0
36.73,42.0,60514.05,238.58,Female,1
89.05,25.0,64564.07,187.76,Male,0
55.6,35.0,73889.99,182.2,Male,0
40.47,27.0,58966.22,158.81,Female,0
35.33,29.0,53431.35,217.1,Male,1
74.07,39.0,48335.2,258.62,Female,1
78.64,31.0,56180.93,248.23,Female,0
41.73,42.0,60514.05,199.43,Male,1
61.22,25.0,50723.67,201.04,Male,0
78.7,46.0,33951.63,221.98,Male,1
51.24,36.0,76003.47,140.46,Female,1
36.56,29.0,69646.35,231.95,Male,1
46.61,43.0,60997.84,121.28,Female,1
75.71,50.0,27241.11,198.45,Male,0
82.07,38.0,57868.44,230.93,Female,1
44.64,36.0,59240.24,124.44,Female,0
84.73,26.0,60997.84,176.98,Female,1
57.24,33.0,41547.62,227.37,Male,1
60.23,55.0,66291.67,158.42,Male,1
56.39,46.0,40468.53,221.98,Female,1
80.46,44.0,57846.68,224.82,Female,1
71.84,39.0,32549.95,115.26,Male,1
74.06,31.0,31281.01,212.87,Male,0
70.96,40.0,66873.9,132.63,Male,0
51.38,19.0,58966.22,163.0,Male,0
71.33,54.0,43450.11,230.18,Female,1
56.39,46.0,54286.1,209.93,Female,1
40.47,35.0,25603.93,236.87,Female,0
47.64,29.0,53673.08,208.05,Female,0
38.37,36.0,76003.47,140.46,Female,1
59.59,22.0,73882.91,136.21,Female,0
82.79,35.0,25603.93,236.87,Female,1
81.58,43.0,73538.09,167.86,Male,1
49.21,52.0,41097.17,157.04,Female,1
80.51,22.0,74903.41,187.76,Female,0
55.6,24.0,52252.91,209.64,Male,1
89.05,22.0,48335.2,187.76,Female,1
78.51,40.0,40468.53,140.46,Female,0
42.39,31.0,59677.64,207.17,Female,0
37.0,30.0,57877.15,244.91,Male,0
43.49,37.0,68448.94,217.37,Male,0
39.3,29.0,72203.96,217.1,Male,0
35.61,30.0,54324.73,140.15,Female,1
56.39,40.0,62669.59,117.3,Male,1
82.79,35.0,73889.99,226.54,Male,1
78.7,33.0,75769.82,191.82,Female,1
40.04,34.0,59785.94,160.03,Female,1
35.61,39.0,23936.86,126.95,Female,0
43.6,35.0,54875.95,236.87,Female,1
83.71,38.0,47510.42,132.08,Female,1
73.38,29.0,61172.07,196.61,Female,0
83.71,42.0,60637.62,172.81,Male,0
55.6,24.0,52252.91,182.2,Female,1
44.78,38.0,57868.44,137.24,Male,1
82.07,43.0,56770.79,157.04,Female,1
60.23,50.0,39616.0,122.31,Female,1
80.3,37.0,51067.54,217.37,Female,1
55.6,39.0,61601.05,124.44,Female,0
55.6,36.0,59240.24,124.44,Female,0
50.19,36.0,29398.61,140.46,Male,1
80.3,29.0,63649.04,158.56,Male,1
78.84,29.0,69646.35,208.05,Female,0
41.73,23.0,58151.87,217.37,Male,0
80.3,52.0,51409.45,234.75,Male,1
51.56,52.0,33951.63,229.12,Male,1
53.92,37.0,56729.78,221.79,Male,1
81.22,26.0,51463.17,259.76,Female,1
81.75,34.0,34191.23,114.53,Male,0
70.58,27.0,14548.06,190.17,Female,1
66.12,28.0,71222.4,217.37,Female,0
76.58,43.0,56770.79,163.48,Female,1
36.08,45.0,57195.96,174.88,Female,0
80.3,46.0,66187.58,218.61,Female,1
81.75,33.0,43974.49,137.43,Male,0
47.64,29.0,69646.35,171.07,Male,0
47.74,36.0,32549.95,109.07,Male,1
63.89,25.0,50671.6,165.62,Male,1
68.18,31.0,59886.58,140.46,Female,0
48.86,36.0,61610.05,140.46,Female,1
43.49,37.0,58235.21,181.02,Male,1
81.75,51.0,74535.94,130.41,Female,0
56.39,40.0,40468.53,140.46,Female,0
34.3,34.0,34191.23,187.09,Male,1
59.22,31.0,47997.75,207.17,Female,1
46.61,41.0,48335.2,137.24,Female,1
78.36,34.0,40183.75,160.03,Female,0
55.6,35.0,42993.48,221.18,Male,0
55.6,39.0,19991.72,124.44,Female,1
37.45,27.0,74903.41,131.29,Male,1
43.6,35.0,53898.89,126.39,Female,1
65.59,39.0,65953.76,128.62,Male,1
74.54,42.0,59243.46,143.13,Male,1
51.87,60.0,39031.89,195.69,Female,1
69.62,42.0,60514.05,199.43,Male,1
52.68,35.0,25603.93,236.87,Female,0
46.61,50.0,57868.44,123.13,Male,1
89.05,41.0,51510.18,158.42,Male,1
59.51,32.0,55424.24,172.83,Male,0
59.51,29.0,69646.35,200.71,Female,0
79.97,31.0,27262.51,207.17,Female,0
49.42,45.0,69428.73,252.36,Female,0
66.12,49.0,45632.51,113.8,Female,1
44.64,36.0,59240.24,140.46,Female,0
57.99,52.0,73049.3,229.12,Male,1
66.89,42.0,58151.87,161.16,Male,1
41.89,25.0,50506.44,241.03,Male,0
84.76,36.0,61610.05,140.46,Female,1
65.07,34.0,59785.94,160.03,Female,0
71.84,31.0,61840.26,207.17,Male,0
61.22,36.0,41521.28,115.26,Male,0
40.04,34.0,59785.94,168.34,Female,1
88.04,26.0,51463.17,131.68,Female,0
69.15,27.0,55901.12,193.29,Female,0
66.08,34.0,59785.94,160.03,Female,0
60.72,28.0,61840.26,217.37,Male,0
82.07,22.0,31215.88,136.21,Female,1
41.73,28.0,75044.35,207.17,Female,0
78.6,22.0,63363.04,121.07,Female,0
54.08,36.0,32549.95,115.26,Male,1
80.3,49.0,39031.89,227.72,Female,1
59.59,34.0,59785.94,183.82,Female,1
55.6,35.0,73889.99,221.18,Male,0
89.05,44.0,48335.2,109.07,Male,1
69.17,45.0,31092.93,137.24,Male,1
80.31,31.0,57739.03,217.37,Male,1
56.16,40.0,53441.69,228.81,Female,1
46.61,26.0,56694.12,180.47,Female,1
59.05,45.0,33951.63,157.04,Female,1
80.03,44.0,57846.68,231.48,Male,1
62.26,32.0,55424.24,178.92,Male,0
73.49,26.0,35521.88,131.68,Female,0
41.73,31.0,61840.26,212.87,Male,0
78.37,50.0,43974.49,123.13,Female,1
89.05,42.0,57868.44,238.58,Male,1
40.04,23.0,60514.05,146.8,Female,1
71.33,39.0,59677.64,207.17,Male,0
35.61,37.0,67132.46,258.62,Female,1
72.01,25.0,50506.44,202.18,Female,0
55.79,44.0,53817.02,131.76,Male,0
56.16,40.0,41232.89,117.3,Male,1
46.61,48.0,53922.43,123.13,Female,1
41.16,30.0,58677.69,172.83,Female,0
75.71,52.0,43974.49,229.12,Male,1
42.04,27.0,69646.35,181.02,Female,0
56.39,40.0,40468.53,222.91,Female,1
51.56,35.0,56113.37,236.87,Female,0
44.46,33.0,41547.62,178.69,Male,0
59.51,40.0,62669.59,244.91,Male,0
80.3,37.0,53058.91,129.31,Female,0
55.6,35.0,42993.48,221.18,Male,0
60.53,38.0,51920.49,154.75,Female,1
71.74,27.0,36884.23,131.29,Male,0
81.59,35.0,74445.18,235.29,Male,0
78.84,35.0,25603.93,236.87,Female,0
89.34,27.0,56180.93,239.32,Female,0
80.47,45.0,74903.41,137.24,Male,1
43.49,37.0,58235.21,195.69,Male,0
45.08,37.0,23936.86,109.29,Female,0
60.23,33.0,44174.25,196.77,Male,1
56.57,44.0,74180.05,218.22,Female,0
82.07,34.0,59785.94,243.61,Male,1
71.84,39.0,38067.08,124.44,Female,0
44.64,40.0,38067.08,140.46,Female,1
78.7,36.0,76003.47,140.46,Female,1
78.84,32.0,55424.24,172.83,Female,0
66.18,37.0,55942.04,195.69,Male,0
47.74,30.0,57877.15,111.94,Male,0
56.64,29.0,67132.46,196.61,Female,0
84.45,28.0,27508.41,221.79,Male,0
73.72,35.0,73889.99,202.61,Male,0
51.87,29.0,69646.35,191.82,Male,0
49.21,46.0,66815.54,112.72,Female,0
80.99,26.0,53336.76,131.68,Male,0
79.54,44.0,48335.2,122.31,Female,1
76.2,33.0,41547.62,204.02,Male,0
82.07,49.0,57868.44,187.76,Male,1
51.24,36.0,50628.31,140.46,Male,1
71.84,39.0,32549.95,141.89,Male,0
35.61,29.0,61172.07,196.61,Male,0
72.23,30.0,74535.94,140.46,Female,0
51.24,36.0,29398.61,141.52,Female,1
56.3,27.0,55901.12,193.29,Female,0
79.6,28.0,71222.4,217.37,Female,0
80.31,31.0,56180.93,207.17,Female,0
65.59,39.0,65953.76,212.87,Male,0
51.38,34.0,34191.23,168.34,Male,0
81.22,41.0,50628.31,187.76,Male,0
70.09,45.0,33951.63,157.04,Female,1
57.99,49.0,45632.51,195.69,Male,1
47.48,54.0,58677.69,254.65,Female,1
89.0,40.0,55002.05,194.62,Female,1
59.51,53.0,66574.0,195.89,Male,1
61.22,31.0,78119.5,219.55,Female,0
66.12,52.0,73049.3,211.87,Female,1
64.75,25.0,50506.44,176.28,Female,0
78.36,43.0,32635.7,124.38,Male,1
59.59,23.0,25739.09,222.87,Female,1
64.38,33.0,56457.01,120.75,Male,0
40.42,45.0,59610.81,135.31,Male,1
36.08,45.0,74903.41,137.24,Male,1
39.3,32.0,55424.24,172.83,Female,0
60.72,28.0,71222.4,217.37,Female,0
41.73,31.0,59886.58,133.17,Male,1
62.42,43.0,27241.11,198.45,Male,1
83.71,45.0,31092.93,174.88,Female,1
79.54,44.0,57846.68,109.07,Male,1
36.56,52.0,33951.63,231.95,Male,1
35.66,36.0,29398.61,140.46,Female,0
81.58,41.0,64828.0,126.39,Male,1
50.08,40.0,73882.91,132.63,Male,0
67.56,39.0,71455.62,138.87,Female,1
39.96,45.0,59886.58,174.88,Female,1
78.7,40.0,62669.59,221.98,Male,1
51.24,32.0,69481.85,219.94,Female,0
68.01,33.0,56782.18,120.75,Female,0
56.34,40.0,66574.0,218.61,Male,1
89.05,43.0,73538.09,187.76,Male,1
51.24,36.0,53817.02,140.46,Female,0
80.3,19.0,63430.33,113.53,Male,0
43.49,37.0,67132.46,217.37,Female,0
56.34,32.0,31265.75,178.92,Male,0
66.08,29.0,69646.35,200.71,Female,0
41.73,28.0,71222.4,217.37,Female,0
40.17,45.0,27241.11,110.66,Male,0
83.4,42.0,62161.26,118.45,Female,1
60.83,31.0,61840.26,240.64,Male,0
64.75,36.0,76003.47,140.46,Female,0
80.51,55.0,57014.84,156.97,Male,1
73.89,31.0,55121.65,207.17,Female,0
82.07,51.0,57868.44,130.41,Female,1
46.61,38.0,64564.07,230.93,Female,1
70.03,26.0,46033.73,207.17,Male,0
56.39,40.0,38067.08,140.46,Female,1
68.88,42.0,60514.05,236.87,Female,0
81.75,33.0,68094.85,120.75,Female,0
42.04,37.0,67132.46,181.02,Female,0
41.73,42.0,60514.05,236.87,Female,1
83.71,42.0,59243.46,114.69,Male,1
41.73,28.0,61840.26,217.37,Male,0
59.22,49.0,45632.51,168.34,Female,0
42.04,37.0,74180.05,129.31,Female,1
41.73,31.0,61840.26,207.17,Male,0
47.64,29.0,53431.35,200.71,Female,0
45.99,51.0,60575.99,111.94,Male,1
44.72,27.0,39193.45,184.94,Male,0
72.07,36.0,32549.95,109.98,Male,0
66.12,49.0,45632.51,113.8,Female,1
37.0,30.0,67186.54,140.15,Male,0
52.84,26.0,56435.6,160.49,Female,0
81.75,46.0,66815.54,229.12,Female,1
40.47,35.0,25603.93,236.87,Female,0
39.96,45.0,59886.58,174.88,Female,1
56.39,29.0,69646.35,200.71,Female,0
51.24,32.0,69481.85,219.94,Female,1
66.08,33.0,44174.25,123.13,Female,1
86.06,32.0,55424.24,182.2,Female,1
46.14,33.0,43974.49,196.77,Male,1
66.08,43.0,73538.09,163.48,Male,1
65.77,23.0,25739.09,172.81,Male,1
79.54,41.0,50628.31,158.42,Male,1
89.34,29.0,67132.46,219.94,Female,0
71.84,39.0,38067.08,124.44,Female,1
47.74,51.0,74159.69,120.37,Male,0
50.33,31.0,39799.73,207.17,Female,0
89.34,27.0,38817.4,168.92,Male,0
54.88,33.0,39616.0,123.13,Female,1
47.64,19.0,33951.63,229.12,Male,1
39.96,45.0,59886.58,174.88,Female,0
66.4,34.0,59785.94,168.34,Male,0
86.06,32.0,55424.24,178.92,Male,1
59.51,40.0,72203.96,136.18,Male,0
79.52,25.0,50506.44,254.57,Female,0
76.2,34.0,59785.94,243.61,Male,0
86.06,35.0,73889.99,226.54,Male,0
74.54,41.0,57846.68,120.63,Female,0
51.24,30.0,58677.69,195.56,Female,0
49.21,30.0,42696.67,140.15,Male,1
55.6,20.0,71727.51,182.2,Female,0
57.24,44.0,57846.68,187.76,Female,1
83.71,42.0,57868.44,160.49,Female,0
66.12,19.0,79332.33,163.0,Female,0
51.24,36.0,32549.95,141.52,Female,1
40.47,35.0,42993.48,221.18,Male,0
82.07,22.0,48335.2,176.98,Female,0
59.59,22.0,52416.18,136.21,Female,0
37.45,31.0,59886.58,133.17,Male,0
39.96,45.0,59610.81,138.71,Male,1
75.03,34.0,43974.49,151.95,Female,1
47.64,29.0,69718.19,216.49,Male,0
42.04,49.0,45632.51,113.8,Female,1
42.32,31.0,56180.93,207.17,Female,0
41.73,31.0,56180.93,207.17,Female,0
74.06,42.0,59243.46,143.13,Male,0
74.15,31.0,59677.64,207.17,Male,0
68.18,27.0,31281.01,115.26,Male,1
46.61,41.0,48335.2,109.07,Male,1
56.3,30.0,61389.5,202.61,Male,0
52.68,24.0,52252.91,182.2,Female,0
38.37,32.0,69481.85,182.2,Female,1
43.49,37.0,43450.11,151.93,Male,0
71.84,39.0,23936.86,109.29,Male,0
52.68,39.0,71222.4,199.79,Male,0
56.39,52.0,64021.55,194.23,Male,1
79.97,45.0,67575.12,174.88,Female,1
79.81,34.0,34191.23,168.34,Male,0
81.58,26.0,68030.18,131.68,Male,0
74.27,40.0,51317.33,167.22,Female,1
35.61,29.0,56113.37,200.71,Female,0
59.22,49.0,56729.78,195.69,Male,1
59.64,31.0,59886.58,207.17,Male,0
65.07,41.0,64828.0,234.26,Male,1
84.73,51.0,57868.44,163.48,Female,1
79.54,44.0,33553.9,131.72,Male,1
41.16,30.0,48918.55,202.61,Male,0
78.36,43.0,73538.09,198.45,Male,0
80.3,23.0,53058.91,217.37,Female,0
85.62,29.0,69646.35,200.71,Female,0
40.04,28.0,71222.4,217.37,Female,0
43.49,49.0,40763.13,195.69,Male,1
46.61,44.0,57846.68,163.48,Male,1
55.6,35.0,25603.93,236.87,Female,1
83.71,38.0,57868.44,269.96,Female,1
78.7,40.0,66291.67,221.98,Male,1
55.6,24.0,64698.58,182.2,Male,0
42.04,37.0,23936.86,158.56,Female,1
58.95,36.0,67511.86,109.29,Male,0
61.84,45.0,60641.09,174.88,Female,1
40.47,35.0,25603.93,236.87,Female,0
88.04,26.0,51463.17,131.68,Female,0
59.05,50.0,43974.49,123.13,Female,1
42.04,37.0,59448.44,158.56,Female,1
37.0,39.0,65883.39,124.44,Female,0
55.6,39.0,65953.76,141.89,Male,0
82.07,22.0,63363.04,121.07,Female,0
83.71,42.0,60514.05,238.58,Female,1
69.62,34.0,34191.23,160.03,Male,0
60.23,43.0,73538.09,198.45,Male,1
40.04,23.0,56180.93,217.37,Female,0
52.68,32.0,70505.06,172.83,Male,0
80.3,40.0,69718.19,153.76,Female,0
46.61,53.0,50671.6,174.88,Female,1
36.08,45.0,57195.96,174.88,Female,1
68.01,33.0,68094.85,120.75,Male,0
82.07,22.0,51363.16,180.47,Male,0
80.47,41.0,63363.04,187.76,Male,1
55.6,24.0,52252.91,182.2,Female,1
48.86,35.0,39840.55,236.87,Female,0
41.73,31.0,61840.26,207.17,Male,1
56.39,54.0,58966.22,218.61,Male,1
89.05,43.0,32635.7,198.45,Male,1
88.04,38.0,57868.44,230.93,Female,1
80.51,50.0,43974.49,123.13,Female,1
55.6,24.0,52252.91,182.2,Female,1
40.19,28.0,71222.4,217.37,Female,0
65.65,30.0,33293.78,219.94,Female,0
55.6,24.0,52252.91,182.2,Female,0
80.51,55.0,38260.89,187.76,Male,1
80.3,49.0,39031.89,195.69,Male,1
42.04,49.0,39031.89,195.69,Male,1
80.3,37.0,51067.54,195.69,Male,1
51.24,54.0,53188.69,190.05,Female,1
41.73,28.0,51501.38,120.49,Male,0
40.47,35.0,25603.93,236.87,Female,0
42.04,27.0,36884.23,202.18,Female,0
68.01,43.0,52563.22,157.04,Female,1
47.64,29.0,69646.35,195.69,Male,0
77.65,25.0,60315.19,116.38,Male,0
59.51,30.0,57877.15,172.83,Female,0
88.04,38.0,64564.07,230.93,Female,1
41.73,31.0,59610.81,131.29,Male,1
46.61,40.0,75769.82,117.3,Female,1
51.56,29.0,53431.35,167.22,Female,1
69.88,34.0,34191.23,168.34,Male,1
52.68,35.0,57739.03,132.63,Male,0
75.42,30.0,57877.15,111.94,Male,0
40.04,34.0,34191.23,160.03,Male,0
41.73,31.0,66348.95,211.39,Male,1
55.6,24.0,52252.91,182.2,Female,0
55.6,35.0,37334.78,119.2,Male,1
71.84,28.0,55121.65,222.87,Female,1
40.17,26.0,51317.33,131.68,Female,1
73.89,28.0,71222.4,217.37,Female,0
46.61,48.0,57868.44,156.97,Male,1
40.04,23.0,40135.06,222.87,Female,1
42.94,37.0,68877.02,129.31,Female,1
51.87,60.0,66504.16,218.61,Female,1
43.49,37.0,57806.03,142.81,Male,1
80.31,31.0,59886.58,228.81,Female,0
51.24,36.0,62589.84,124.44,Male,1
79.52,50.0,57868.44,163.48,Male,1
55.6,35.0,42993.48,132.63,Male,0
85.62,45.0,74903.41,137.24,Female,1
38.37,32.0,55424.24,172.83,Female,0
68.18,42.0,34418.09,129.8,Male,1
43.6,35.0,42993.48,221.18,Male,1
71.84,39.0,48335.2,124.44,Female,1
43.49,27.0,39193.45,178.92,Male,0
41.73,31.0,39799.73,207.17,Female,0
51.87,60.0,51067.54,119.86,Female,1
39.36,44.0,66025.11,231.48,Male,0
40.47,27.0,36884.23,131.29,Male,0
63.89,45.0,74903.41,137.24,Male,1
60.23,44.0,73538.09,139.34,Male,0
44.96,33.0,55984.89,204.27,Male,1
66.12,49.0,39031.89,195.69,Male,1
55.6,54.0,61601.05,230.18,Male,0
55.6,35.0,42993.48,161.16,Male,0
67.56,28.0,71222.4,204.79,Female,0
38.37,36.0,29398.61,185.46,Female,0
55.6,35.0,42993.48,236.87,Male,0
86.06,35.0,51119.93,190.75,Male,1
55.6,39.0,42993.48,141.89,Male,0
55.6,35.0,66187.58,236.87,Female,0
51.24,36.0,61610.05,140.46,Female,1
75.55,32.0,55424.24,182.2,Female,0
43.49,37.0,58235.21,195.69,Male,0
40.04,34.0,60283.98,168.34,Female,1
34.78,26.0,63649.04,190.17,Male,1
80.3,52.0,33951.63,130.86,Male,1
37.87,38.0,50723.67,224.23,Female,0
84.98,24.0,70505.06,202.61,Male,0
64.75,36.0,76003.47,140.46,Female,1
45.48,32.0,55424.24,172.83,Male,0
70.29,32.0,31265.75,178.92,Male,0
59.22,32.0,55424.24,178.92,Male,0
52.67,31.0,61840.26,207.17,Male,0
37.0,30.0,58677.69,140.15,Male,1
89.05,50.0,57868.44,123.13,Female,1
65.59,39.0,37334.78,221.79,Male,0
83.97,25.0,25686.34,234.26,Male,0
68.01,53.0,40182.84,176.98,Female,1
56.16,29.0,53431.35,123.51,Female,0
51.24,39.0,38067.08,124.44,Female,1
51.87,46.0,66291.67,218.61,Male,1
55.6,32.0,55424.24,172.83,Male,0
80.3,49.0,39031.89,113.8,Female,1
41.73,28.0,57739.03,217.37,Male,0
83.71,23.0,25739.09,146.8,Female,1
