Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Gender,Clicked on Ad
51.3,38.0,51920.49,226.74,Female,0
42.04,37.0,68448.94,195.69,Male,0
56.16,33.0,61005.87,191.82,Female,0
89.05,25.0,50671.6,141.89,Male,0
44.96,22.0,58966.22,142.21,Female,0
41.73,28.0,56180.93,207.17,Male,0
43.49,27.0,36884.23,131.29,Female,0
46.61,34.0,57868.44,107.56,Female,1
73.72,39.0,37334.78,236.87,Female,1
68.01,33.0,58342.63,191.82,Male,1
73.21,31.0,59886.58,133.17,Male,0
65.77,34.0,59785.94,204.22,Female,0
81.32,49.0,39031.89,195.69,Male,1
80.3,49.0,45632.51,113.8,Female,1
47.74,33.0,58966.22,191.82,Male,0
81.58,25.0,50506.44,202.18,Female,0
76.64,31.0,56180.93,207.17,Female,0
55.6,32.0,55424.24,172.83,Male,0
48.03,40.0,40468.53,167.22,Female,1
65.65,24.0,57545.56,228.81,Female,0
56.3,28.0,59448.44,217.37,Male,0
61.22,25.0,63430.33,115.26,Male,0
70.29,31.0,61840.26,240.64,Male,0
42.39,31.0,58966.22,204.79,Female,0
55.6,24.0,52252.91,182.2,Female,0
46.14,34.0,40183.75,160.03,Male,1
48.03,40.0,63394.41,221.98,Female,1
39.3,24.0,52252.91,182.2,Female,1
55.6,54.0,38609.2,182.2,Female,0
88.12,38.0,71455.62,230.93,Female,1
51.87,46.0,33951.63,231.95,Male,1
55.6,35.0,53898.89,201.26,Male,1
64.75,25.0,50506.44,176.28,Female,0
73.89,31.0,27262.51,250.2,Female,1
66.18,23.0,61617.98,172.81,Male,0
55.6,24.0,52252.91,172.83,Male,0
70.39,54.0,73049.3,117.33,Male,1
63.45,39.0,67301.39,161.79,Male,0
40.04,34.0,20592.99,168.34,Female,0
56.39,36.0,44248.52,140.46,Male,1
44.15,31.0,61840.26,207.17,Male,0
54.43,39.0,48335.2,258.62,Female,1
46.61,44.0,57846.68,137.24,Female,1
51.87,35.0,73889.99,225.58,Female,0
83.71,44.0,57868.44,137.24,Female,1
71.28,54.0,53188.69,254.65,Male,1
56.39,29.0,42760.22,153.76,Female,1
43.84,32.0,55424.24,172.83,Female,0
65.56,33.0,53431.35,227.37,Female,0
50.19,32.0,55424.24,178.92,Male,0
81.58,25.0,50671.6,241.03,Male,0
43.49,28.0,67669.06,199.39,Male,0
46.61,50.0,57868.44,123.13,Female,1
82.07,22.0,14775.5,121.07,Female,0
65.59,39.0,48335.2,258.62,Female,1
54.88,44.0,53922.43,163.48,Female,1
80.3,29.0,42760.22,120.06,Female,1
84.76,40.0,40468.53,151.54,Female,1
79.52,41.0,64564.07,163.48,Male,1
37.87,43.0,73538.09,157.04,Female,1
41.73,31.0,61840.26,207.17,Male,0
59.59,48.0,53922.43,123.13,Female,1
65.59,39.0,39031.89,212.87,Male,1
62.42,40.0,27086.4,195.69,Male,1
48.86,36.0,76003.47,190.17,Female,1
80.3,47.0,45632.51,113.8,Female,1
82.07,43.0,58633.63,121.28,Female,1
71.03,28.0,53058.91,258.62,Female,1
82.79,51.0,41547.62,118.27,Male,0
59.36,37.0,37334.78,140.46,Female,0
59.51,30.0,57877.15,219.94,Female,0
69.88,34.0,40183.75,168.34,Female,0
65.77,42.0,59243.46,236.87,Female,1
72.23,40.0,66873.9,229.22,Male,0
56.39,46.0,33951.63,218.61,Male,1
42.04,27.0,36884.23,193.29,Female,0
76.81,28.0,67669.06,217.37,Male,0
66.08,33.0,41547.62,206.79,Male,0
47.48,29.0,61172.07,158.56,Female,0
37.87,44.0,57846.68,164.25,Female,0
76.87,31.0,56180.93,207.17,Female,0
82.07,22.0,63363.04,136.21,Female,0
50.63,39.0,37334.78,210.6,Male,1
51.24,36.0,70592.81,140.46,Female,0
43.49,37.0,23936.86,109.29,Male,0
74.54,50.0,57868.44,123.13,Female,1
45.01,30.0,74903.41,144.27,Male,0
41.73,28.0,53058.91,182.65,Female,0
59.59,34.0,59785.94,107.56,Female,1
59.59,34.0,59785.94,168.34,Female,0
65.65,36.0,59240.24,140.46,Female,0
65.59,37.0,37334.78,173.43,Male,1
81.22,41.0,57846.68,126.39,Female,1
62.26,29.0,72203.96,216.49,Female,0
52.68,39.0,42993.48,109.29,Male,1
81.59,45.0,45716.48,174.88,Female,1
60.23,50.0,43974.49,123.13,Female,1
83.4,34.0,59785.94,160.03,Female,0
78.84,35.0,56113.37,236.87,Female,0
84.98,24.0,64698.58,178.92,Male,0
81.75,35.0,25603.93,236.87,Female,1
75.55,40.0,73882.91,139.02,Male,0
60.39,36.0,29398.61,140.46,Female,1
78.64,31.0,61840.26,240.64,Male,0
60.23,43.0,56770.79,163.48,Female,1
74.54,42.0,58953.01,236.87,Female,1
51.87,37.0,62772.42,109.29,Male,1
80.67,26.0,51463.17,259.76,Female,0
44.4,53.0,57877.15,201.58,Male,1
39.96,45.0,57739.03,123.8,Male,0
42.04,39.0,52520.75,225.23,Female,0
36.08,38.0,51920.49,251.0,Female,0
81.58,41.0,48335.2,126.39,Female,1
60.53,34.0,59785.94,160.03,Female,0
80.3,28.0,53058.91,180.88,Female,1
68.88,42.0,66176.97,238.58,Female,1
66.12,49.0,54251.78,195.69,Male,0
59.05,50.0,43974.49,123.13,Female,1
35.61,35.0,25603.93,236.87,Female,0
40.04,23.0,46422.76,211.38,Male,0
55.6,35.0,42993.48,221.18,Male,0
86.06,32.0,55424.24,178.92,Male,0
55.6,20.0,38609.2,167.22,Female,0
82.07,43.0,67058.72,121.28,Female,0
71.84,39.0,31281.01,207.17,Male,0
57.24,42.0,60514.05,243.61,Male,1
43.49,37.0,51691.55,217.37,Female,1
56.39,46.0,54286.1,191.82,Male,0
41.73,28.0,55121.65,217.37,Male,0
81.75,38.0,34191.23,168.34,Female,0
56.39,29.0,72203.96,198.5,Male,0
51.24,36.0,76003.47,140.46,Female,0
65.77,23.0,60514.05,172.81,Female,0
47.74,51.0,74535.94,111.94,Male,1
59.51,54.0,48867.36,136.64,Female,1
40.47,35.0,69285.69,236.87,Female,0
51.24,36.0,29398.61,140.46,Female,1
65.59,39.0,59677.64,212.87,Male,0
69.62,34.0,59785.94,160.03,Male,0
71.84,39.0,72154.68,124.44,Female,0
56.3,37.0,62772.42,109.29,Male,0
46.61,44.0,64011.26,176.98,Female,1
83.71,26.0,50628.31,126.39,Male,0
59.05,48.0,52736.33,123.13,Male,1
76.87,31.0,56180.93,207.17,Female,0
84.73,43.0,60575.99,136.4,Female,1
44.33,39.0,38067.08,124.44,Female,0
47.53,32.0,42995.8,182.2,Female,1
67.56,28.0,71222.4,139.01,Female,0
59.51,29.0,51868.85,167.22,Female,0
41.73,28.0,59677.64,207.17,Male,0
40.42,45.0,59610.81,138.71,Male,1
65.77,23.0,25739.09,146.8,Female,1
81.98,34.0,59785.94,133.42,Female,0
83.67,44.0,64564.07,140.95,Male,1
82.79,39.0,65953.76,143.79,Male,1
66.49,34.0,59785.94,168.34,Female,1
70.39,27.0,60968.62,168.92,Male,0
81.98,51.0,74535.94,162.03,Female,0
61.22,28.0,71222.4,217.37,Female,0
83.4,34.0,34191.23,227.53,Female,0
59.59,48.0,43974.49,212.38,Male,1
64.24,36.0,59240.24,140.46,Female,0
59.05,31.0,67307.43,217.37,Male,1
61.09,26.0,51463.17,202.18,Female,0
89.05,42.0,57868.44,114.69,Male,1
79.54,26.0,35521.88,131.68,Male,0
73.72,35.0,73889.99,167.42,Female,0
68.01,33.0,64147.86,204.27,Male,1
85.56,45.0,67575.12,174.88,Female,1
80.3,29.0,69718.19,153.76,Female,0
45.48,32.0,57691.95,178.92,Male,0
80.31,31.0,67575.12,174.88,Female,1
79.52,44.0,48335.2,137.24,Female,1
36.37,26.0,46033.73,198.45,Male,0
34.78,27.0,31281.01,158.81,Male,0
51.56,52.0,73049.3,229.99,Male,1
85.01,52.0,58966.22,163.0,Male,1
85.26,32.0,55424.24,172.83,Female,0
51.24,36.0,76003.47,140.46,Female,1
80.3,37.0,68448.94,158.56,Female,1
34.78,36.0,32549.95,115.26,Male,1
83.71,42.0,57868.44,243.61,Male,1
41.73,28.0,44174.25,207.17,Female,0
42.39,41.0,57846.68,137.24,Female,1
41.73,28.0,52011.0,207.17,Female,0
46.61,45.0,74903.41,174.88,Female,1
89.05,50.0,57868.44,163.48,Male,1
47.48,27.0,69646.35,193.29,Female,0
84.73,42.0,60637.62,243.61,Male,1
46.14,37.0,53058.91,217.37,Female,1
49.21,30.0,54324.73,140.15,Female,1
59.22,37.0,39031.89,109.29,Male,1
39.36,42.0,58151.87,129.8,Male,0
56.16,27.0,50666.5,239.32,Female,1
75.42,35.0,42696.67,140.15,Male,1
52.84,23.0,13996.5,172.81,Male,1
82.07,22.0,31215.88,136.21,Female,0
56.3,37.0,53058.91,230.52,Female,0
64.75,27.0,38067.08,190.17,Female,1
56.3,24.0,52252.91,182.2,Female,0
63.89,25.0,78119.5,220.48,Female,0
41.73,28.0,61840.26,228.78,Male,0
59.59,55.0,62784.85,187.76,Male,1
69.15,27.0,14548.06,239.32,Female,0
80.47,22.0,14775.5,184.94,Female,0
85.35,41.0,57846.68,144.77,Male,1
66.08,22.0,73882.91,133.2,Female,0
82.07,38.0,70582.55,122.04,Male,1
70.09,43.0,52563.22,121.28,Female,1
59.59,50.0,43974.49,123.13,Female,1
88.04,41.0,57846.68,131.72,Female,1
89.05,44.0,60192.72,109.07,Male,1
65.59,54.0,67132.46,217.37,Female,1
66.12,39.0,38067.08,217.37,Female,0
78.84,36.0,66269.49,176.7,Female,0
78.96,40.0,66873.9,195.69,Male,0
71.84,39.0,38067.08,124.44,Female,0
73.1,26.0,51463.17,131.68,Female,0
59.51,30.0,58677.69,140.15,Female,0
79.52,45.0,45716.48,124.67,Female,0
69.62,34.0,34191.23,160.03,Male,0
70.58,27.0,39193.45,193.29,Male,1
76.27,45.0,31092.93,158.42,Male,1
76.2,33.0,61005.87,162.03,Female,0
42.04,29.0,53431.35,208.05,Female,1
73.72,32.0,55424.24,172.83,Male,1
40.01,38.0,57868.44,170.13,Male,1
76.56,34.0,34191.23,187.09,Female,0
65.77,23.0,59243.46,223.93,Male,0
43.49,37.0,23936.86,109.29,Male,0
80.47,38.0,57868.44,206.98,Male,1
78.64,31.0,57739.03,154.74,Male,0
66.26,28.0,38067.08,180.47,Female,0
54.47,35.0,73889.99,226.54,Male,0
89.05,34.0,43974.49,191.14,Male,1
71.84,31.0,56180.93,124.44,Female,0
81.75,52.0,33951.63,186.37,Female,1
56.39,46.0,64021.55,229.12,Female,1
89.05,42.0,57868.44,188.56,Male,1
76.58,43.0,56770.79,157.04,Female,1
42.6,31.0,59677.64,207.17,Male,0
65.77,28.0,71222.4,217.37,Female,0
55.6,54.0,58677.69,254.65,Female,1
48.09,26.0,70203.74,131.68,Female,0
85.01,29.0,73910.9,136.18,Male,0
65.77,34.0,59785.94,168.34,Female,0
40.47,35.0,42993.48,158.29,Male,0
46.61,26.0,67575.12,214.38,Male,1
43.49,37.0,53058.91,258.62,Female,0
80.3,49.0,39031.89,195.69,Male,1
85.61,23.0,61617.98,211.38,Male,1
65.77,34.0,40183.75,160.03,Male,1
51.56,45.0,74903.41,124.67,Female,1
51.24,36.0,76003.47,140.46,Female,1
55.6,30.0,58677.69,140.15,Male,1
65.59,31.0,56180.93,143.04,Female,1
82.07,43.0,52563.22,121.28,Female,1
72.23,41.0,57846.68,241.8,Female,1
51.87,40.0,69646.35,136.18,Male,0
51.56,27.0,36884.23,115.26,Male,0
74.54,42.0,43241.19,238.58,Female,1
37.0,30.0,57877.15,202.61,Male,0
46.61,45.0,31092.93,234.26,Male,1
37.87,38.0,51920.49,251.0,Female,0
60.23,43.0,73538.09,167.86,Male,1
39.96,26.0,63430.33,259.76,Female,0
36.37,36.0,29398.61,109.07,Male,0
59.59,48.0,52736.33,201.15,Male,1
35.61,27.0,47575.44,214.42,Female,0
37.87,43.0,73538.09,167.86,Male,1
50.19,32.0,38609.2,172.83,Male,0
73.72,52.0,64021.55,186.37,Male,1
74.54,44.0,57260.41,250.2,Female,0
89.05,48.0,34418.09,187.76,Male,1
56.39,19.0,33951.63,229.12,Male,0
50.63,35.0,73889.99,109.29,Male,0
80.3,49.0,45632.51,113.8,Female,1
36.73,31.0,56180.93,207.17,Female,0
81.22,33.0,60953.93,120.75,Female,0
54.39,34.0,40763.13,168.34,Male,1
88.04,38.0,51920.49,145.96,Female,0
46.61,33.0,43974.49,159.77,Female,1
60.23,43.0,73538.09,167.86,Male,1
49.21,45.0,31092.93,138.71,Male,1
81.98,33.0,55984.89,178.69,Male,0
53.92,28.0,47314.45,120.49,Male,0
55.6,24.0,52252.91,182.2,Male,1
54.88,29.0,69646.35,200.71,Female,0
60.53,33.0,68094.85,162.03,Female,0
60.23,44.0,51119.93,139.34,Male,0
80.3,37.0,39031.89,205.84,Male,1
75.55,36.0,76003.47,124.44,Female,1
80.99,26.0,68030.18,150.83,Male,0
89.05,34.0,59785.94,160.03,Male,1
52.84,42.0,43241.19,238.58,Female,1
73.89,39.0,43778.88,124.44,Female,1
51.24,36.0,59240.24,140.46,Female,1
80.3,52.0,33951.63,229.12,Male,1
82.07,43.0,32635.7,198.45,Male,1
81.98,34.0,34191.23,160.03,Male,0
35.61,39.0,19991.72,236.87,Female,0
59.59,33.0,43974.49,196.77,Female,1
75.74,25.0,60843.32,140.46,Female,0
51.3,45.0,59610.81,137.24,Male,1
62.06,32.0,69481.85,221.21,Female,1
78.7,32.0,55424.24,172.83,Female,1
41.73,28.0,67669.06,212.87,Female,0
56.39,46.0,58966.22,191.82,Female,0
72.23,51.0,74535.94,254.59,Female,1
80.3,40.0,59593.56,195.69,Male,1
68.88,42.0,60514.05,238.58,Female,1
46.61,45.0,66574.0,174.88,Female,1
69.62,34.0,20592.99,160.03,Male,0
58.95,40.0,72203.96,244.91,Male,0
71.84,39.0,37334.78,190.75,Male,0
55.6,24.0,52252.91,182.2,Female,1
80.3,46.0,33951.63,231.95,Male,1
41.73,28.0,71222.4,139.01,Female,0
80.3,37.0,23936.86,253.17,Female,0
59.51,32.0,38609.2,172.83,Female,0
49.42,41.0,39799.73,167.22,Female,0
40.04,34.0,40183.75,168.34,Male,0
38.37,24.0,52252.91,182.2,Female,1
89.0,32.0,18368.57,115.6,Male,1
79.54,44.0,34191.13,137.24,Female,1
59.05,44.0,57846.68,137.24,Female,1
49.21,46.0,58966.22,130.86,Male,1
52.84,42.0,57868.44,188.56,Male,1
51.24,36.0,32549.95,115.26,Male,0
55.92,34.0,59785.94,160.03,Female,1
56.39,52.0,58966.22,229.12,Female,1
36.08,26.0,70203.74,222.35,Female,0
56.39,40.0,73882.91,221.98,Male,1
61.84,26.0,70203.74,166.86,Female,0
61.84,26.0,56694.12,190.17,Female,1
47.64,38.0,60283.98,168.34,Female,1
74.32,22.0,63363.04,139.34,Male,0
75.42,30.0,57877.15,201.58,Female,0
66.79,40.0,66873.9,136.18,Male,1
38.1,34.0,34191.23,203.44,Female,1
80.51,48.0,62784.85,212.38,Male,1
59.59,48.0,52736.33,157.04,Female,1
41.73,31.0,56180.93,207.17,Female,0
60.53,48.0,34418.09,123.13,Male,1
55.6,35.0,25603.93,236.87,Female,0
41.73,23.0,58151.87,217.37,Female,0
49.21,30.0,57877.15,201.58,Female,0
41.73,28.0,39799.73,217.37,Male,0
76.2,23.0,55121.65,236.87,Female,0
70.44,34.0,59785.94,160.03,Female,0
62.26,32.0,69481.85,178.92,Male,1
68.01,33.0,49101.67,191.82,Male,0
80.47,33.0,55642.32,188.56,Male,0
55.6,39.0,56180.93,212.87,Female,0
38.37,36.0,76003.47,115.26,Male,1
55.6,54.0,48867.36,182.2,Female,1
65.59,47.0,39031.89,195.69,Male,1
80.3,52.0,27241.11,117.75,Male,1
43.49,37.0,23936.86,109.29,Male,0
51.87,37.0,62772.42,221.18,Male,0
82.07,22.0,72553.94,133.2,Female,1
49.21,27.0,36884.23,131.29,Male,0
55.6,35.0,42993.48,161.16,Female,1
79.54,41.0,48335.2,137.24,Female,1
82.07,22.0,63363.04,121.07,Female,0
40.04,23.0,61617.98,172.81,Female,0
82.07,22.0,31215.88,128.16,Female,1
61.22,31.0,57739.03,240.64,Male,0
75.42,26.0,51119.93,228.78,Male,1
69.15,36.0,76003.47,140.46,Female,1
54.37,25.0,50506.44,241.03,Female,0
48.86,40.0,48867.67,117.3,Male,1
80.31,31.0,56180.93,207.17,Female,0
55.6,35.0,73889.99,236.87,Female,0
81.75,33.0,41547.62,215.18,Male,0
52.68,32.0,55424.24,178.92,Male,0
69.62,34.0,59785.94,160.03,Male,0
80.31,28.0,71222.4,217.37,Female,0
84.73,26.0,39840.55,176.98,Female,1
37.87,41.0,64828.0,126.39,Male,1
51.87,29.0,69646.35,200.71,Female,0
54.88,50.0,65704.79,122.31,Female,0
46.61,45.0,67575.12,174.88,Female,1
51.24,36.0,70592.81,140.46,Female,0
51.87,60.0,69646.35,193.29,Female,1
56.64,25.0,50506.44,233.85,Female,0
43.49,39.0,39193.45,171.07,Male,0
40.04,23.0,56637.59,172.81,Female,0
57.24,43.0,73538.09,198.45,Male,1
55.6,54.0,62729.4,182.2,Male,0
66.0,36.0,70592.81,115.26,Male,0
86.63,49.0,56729.78,113.8,Female,1
69.62,34.0,59785.94,231.94,Male,0
65.59,39.0,59677.64,124.44,Female,0
56.39,46.0,40468.53,200.71,Female,1
60.7,52.0,33951.63,124.54,Female,1
51.24,36.0,61610.05,140.46,Female,0
73.89,31.0,40182.84,207.17,Female,0
40.04,34.0,34191.23,160.03,Male,1
83.71,26.0,56694.12,131.68,Female,1
53.92,28.0,67301.39,120.49,Male,0
88.04,38.0,70582.55,206.98,Male,0
72.8,33.0,60953.93,215.18,Male,0
61.22,45.0,59886.58,124.67,Female,1
88.12,45.0,32635.7,158.42,Male,1
40.47,40.0,40468.53,136.94,Female,1
80.67,26.0,39132.64,131.68,Male,0
73.72,32.0,55424.24,172.83,Female,1
38.37,54.0,53188.69,240.63,Female,1
84.71,25.0,50671.6,241.03,Male,0
51.24,26.0,46033.73,207.17,Female,0
66.08,29.0,69646.35,178.69,Male,0
73.89,28.0,70324.8,217.37,Female,0
51.87,49.0,39031.89,195.69,Male,1
51.24,32.0,55424.24,172.83,Male,0
41.73,28.0,61840.26,217.37,Male,0
89.05,36.0,32549.95,109.07,Male,1
60.23,43.0,53922.43,163.48,Female,1
49.21,30.0,57877.15,240.95,Female,0
80.55,29.0,66504.16,153.76,Female,1
46.14,34.0,34191.23,168.34,Male,1
89.0,40.0,60968.62,132.63,Male,0
65.77,34.0,34191.23,168.34,Male,1
70.03,31.0,56180.93,207.17,Female,0
37.87,49.0,50723.67,187.76,Female,1
82.07,38.0,51920.49,120.63,Female,1
40.17,45.0,59886.58,124.67,Female,1
68.01,33.0,56782.18,223.03,Female,1
49.21,29.0,69718.19,131.76,Male,0
65.07,34.0,59785.94,160.03,Female,0
51.87,40.0,66873.9,132.63,Male,0
74.59,42.0,66176.97,118.45,Female,1
82.79,35.0,25603.93,236.87,Female,1
60.83,32.0,70505.06,172.83,Female,1
84.76,36.0,29398.61,140.46,Female,0
62.14,31.0,28271.84,236.87,Female,0
80.3,40.0,61230.03,225.58,Female,0
56.39,29.0,69646.35,167.22,Female,0
59.22,40.0,73882.91,133.2,Male,0
44.78,38.0,57868.44,130.83,Male,1
65.77,23.0,25739.09,172.81,Female,1
51.56,27.0,39193.45,115.26,Male,1
80.03,44.0,39840.55,220.48,Female,1
42.04,37.0,53058.91,181.02,Female,0
69.88,34.0,34191.23,160.03,Male,1
73.72,36.0,32549.95,115.26,Male,1
65.59,37.0,59448.44,173.43,Male,1
42.04,37.0,23936.86,195.69,Male,1
35.61,37.0,66187.58,140.15,Female,1
65.59,31.0,59677.64,207.17,Male,0
67.69,40.0,41232.89,120.06,Female,1
60.53,26.0,63363.04,131.68,Female,0
45.01,45.0,59610.81,212.67,Female,0
89.05,43.0,57868.44,121.28,Female,1
61.22,45.0,59886.58,174.88,Female,1
86.06,32.0,53188.69,178.92,Male,1
42.04,37.0,67132.46,217.37,Female,0
43.49,39.0,65953.76,129.23,Male,0
66.08,33.0,58966.22,110.66,Male,0
83.71,38.0,70582.55,130.83,Male,1
52.84,42.0,60514.05,238.58,Female,1
80.47,38.0,57868.44,130.83,Male,1
81.32,23.0,61617.98,172.81,Male,1
81.75,49.0,40763.13,168.34,Female,0
36.31,31.0,61840.26,207.17,Male,0
79.54,41.0,57846.68,126.39,Male,1
54.97,29.0,53431.35,158.56,Female,1
80.31,31.0,39799.73,207.17,Female,0
60.53,22.0,56683.32,133.2,Female,0
51.56,27.0,36884.23,131.29,Male,0
54.39,41.0,50628.31,158.42,Male,1
55.6,35.0,19991.72,236.87,Female,1
78.37,50.0,43974.49,123.13,Female,1
71.03,28.0,53058.91,258.62,Female,1
86.06,32.0,55424.24,178.92,Male,0
79.81,42.0,62161.26,120.75,Female,0
61.22,25.0,50506.44,132.08,Male,0
60.23,43.0,32635.7,163.48,Male,1
89.05,38.0,57868.44,170.13,Female,1
82.07,35.0,57846.68,259.76,Female,0
59.05,22.0,61009.1,121.07,Female,0
55.6,31.0,51739.63,140.46,Female,0
40.01,26.0,66291.67,190.17,Female,1
56.64,38.0,60953.93,122.04,Female,0
60.39,36.0,76003.47,140.46,Female,0
80.31,31.0,27262.51,207.17,Female,0
37.0,30.0,57877.15,244.91,Female,0
50.43,52.0,33951.63,117.75,Male,0
39.76,23.0,61617.98,211.38,Male,0
51.87,29.0,58235.21,216.49,Male,0
56.39,29.0,69646.35,200.71,Female,0
68.01,33.0,56782.18,227.37,Male,1
74.54,43.0,73538.09,163.48,Male,1
43.49,28.0,58996.12,212.87,Male,0
43.49,37.0,53058.91,217.37,Female,0
59.51,40.0,62669.59,122.59,Female,0
60.72,42.0,43241.19,238.58,Female,1
46.61,40.0,62669.59,117.3,Male,1
50.19,36.0,32549.95,109.07,Male,0
